"Year","Month","Deposit","Savings","Lending","Overdraft"
"2025","May","8.7","3.31","15.44","13.73"
"2025","April","8.87","3.66","15.65","14.083"
"2025","March","9.33","3.09","15.77","14.33"
"2025","February","9.76","4.02","16.41","15.1"
"2025","January","10.05","4.08","16.64","15.38"
"2024","April","10.77","4.14","16.45","16.37"
"2024","March","10.52","3.9","16.28","15.97"
"2024","February","10.32","3.33","15.88","15.55"
"2024","January","10.18","3.69","15.2","15.11"
"2024","August","11.14","4.62","16.84","16.39"
"2024","May","11.13","4.45","16.6","16.52"
"2024","June","11.48","5.11","16.85","16.78"
"2024","July","11.28","4.56","16.84","16.43"
"2024","September","11.24","3.57","16.91","16.83"
"2024","October","11.01","4.48","17.15","16.6"
"2024","November","10.41","3.54","17.22","16.53"
"2024","December","10.45","4.25","16.89","15.75"
"2023","June","7.8","3.92","13.31","12.83"
"2023","April","7.69","3.59","13.1","12.71"
"2023","March","7.6","3.55","13.09","12.69"
"2023","February","7.54","3.58","13.06","12.62"
"2023","January","7.47","3.6","12.77","12.34"
"2023","July","8.1","3.97","13.5","12.84"
"2023","August","8.39","4.05","13.83","13.24"
"2023","May","7.7","3.55","13.21","12.64"
"2023","December","10.1","4.24","14.63","14.65"
"2023","November","9.48","4.01","14.43","14.29"
"2023","December","10.1","4.24","14.63","14.65"
"2023","November","9.48","4.01","14.43","14.29"
"2023","October","9.11","3.98","14.16","14.09"
"2022","January","6.53","2.55","12.12","11.57"
"2022","February","6.61","2.56","12.17","11.63"
"2022","March","6.5","2.48","12.15","11.5"
"2022","April","6.58","2.56","12.2","11.69"
"2022","May","6.59","2.52","12.22","11.76"
"2022","June","6.62","2.5","12.27","11.86"
"2022","July","6.74","2.94","12.35","12.02"
"2022","August","6.93","3.47","12.43","12.1"
"2022","September","6.82","3.44","12.41","11.99"
"2022","October","7.01","3.46","12.39","11.96"
"2022","November","7.11","3.5","12.64","12.16"
"2022","December","7.17","3.56","12.67","12.22"
"2021","May","6.3","2.55","12.06","11.57"
"2021","April","6.3","2.66","12.08","11.66"
"2021","March","6.46","3.48","12.05","11.61"
"2021","February","6.47","3.37","12.02","11.52"
"2021","January","6.31","2.73","12","11.43"
"2021","June","6.37","2.55","12.02","11.18"
"2021","July","6.34","2.51","12.09","11.44"
"2021","August","6.3","2.64","12.12","11.38"
"2021","September","6.34","2.57","12.1","11.34"
"2021","October","6.39","2.58","12.12","11.33"
"2021","November","6.43","2.6","12.15","11.41"
"2021","December","6.5","2.55","12.16","11.45"
"2020","May","6.96","4.18","11.95","11.61"
"2020","April","7.01","4.21","11.92","11.55"
"2020","March","7.07","4.15","12.09","11.79"
"2020","February","7.06","4.2","12.19","11.82"
"2020","January","7.07","4.25","12.29","11.97"
"2020","June","6.86","4.15","11.89","11.24"
"2020","July","6.78","4.11","11.94","11.18"
"2020","August","6.64","4.11","11.94","11.18"
"2020","September","6.41","3.78","11.75","11.15"
"2020","October","6.26","3.38","11.98","11.44"
"2020","November","6.31","3.42","11.99","11.39"
"2020","December","6.3","2.7","12.02","11.51"
"2019","May","7.2","4.71","12.47","12.13"
"2019","April","7.17","4.75","12.5","12.15"
"2019","March","7.22","5.05","12.51","12.13"
"2019","February","7.28","5.16","12.47","12.13"
"2019","January","7.34","5.14","12.5","12.15"
"2019","June","7.19","4.77","12.47","12.12"
"2019","July","6.97","4.77","12.39","11.89"
"2019","August","6.91","4.54","12.46","11.97"
"2019","September","6.98","4.58","12.47","11.99"
"2019","October","6.96","4.44","12.43","11.88"
"2019","November","6.56","4.47","12.38","11.63"
"2019","December","7.11","4.02","12.24","11.67"
"2018","May","8.08","6.64","13.25","13.3"
"2018","April","8.17","6.72","13.24","13.29"
"2018","March","8.16","6.85","13.49","13.4"
"2018","February","8.25","7.01","13.68","13.75"
"2018","January","8.26","6.97","13.65","13.61"
"2018","June","8.04","6.6","13.22","13.23"
"2018","July","8.01","6.53","13.1","13.16"
"2018","August","7.78","6.52","12.78","12.9"
"2018","September","7.76","6.33","12.66","12.52"
"2018","October","7.63","5.7","12.61","12.42"
"2018","November","7.41","5.38","12.55","12.11"
"2018","December","7.41","5.13","12.51","12.17"
"2017","May","7.07","5.85","13.71","13.44"
"2017","April","6.97","5.67","13.61","13.3"
"2017","March","7.12","5.89","13.61","13.29"
"2017","February","7.65","6.81","13.69","13.32"
"2017","January","7.2","6.09","13.66","13.3"
"2017","June","7.15","5.63","13.66","13.38"
"2017","July","7.43","6.4","13.7","13.65"
"2017","August","7.67","5.94","13.65","13.66"
"2017","September","7.66","6.43","13.69","13.65"
"2017","October","8.01","6.92","13.71","13.68"
"2017","November","8.07","6.93","13.68","13.6"
"2017","December","8.22","6.91","13.64","13.54"
"2016","May","6.44","1.59","18.22","18.2"
"2016","April","6.89","1.49","18.04","18.08"
"2016","March","7.17","1.35","17.87","18.14"
"2016","February","7.49","1.4","17.91","18.25"
"2016","January","7.57","1.56","18","18.45"
"2016","June","6.78","1.6","18.18","18.09"
"2016","July","6.64","1.67","18.1","17.84"
"2016","August","6.42","1.68","17.66","17.96"
"2016","September","6.94","3.78","13.86","13.74"
"2016","October","7.82","6.08","13.73","13.48"
"2016","November","7.65","6.52","13.67","13.49"
"2016","December","7.33","6.37","13.66","13.49"
"2015","May","6.55","1.48","15.26","15.1"
"2015","April","6.6","1.9","15.4","15.52"
"2015","March","6.63","1.53","15.46","15.68"
"2015","February","6.68","1.53","15.47","15.67"
"2015","January","6.65","1.58","15.93","15.95"
"2015","June","6.64","1.85","16.06","15.67"
"2015","July","6.31","1.37","15.75","16.05"
"2015","August","6.91","1.5","15.68","15.98"
"2015","September","7.28","1.71","16.82","16.61"
"2015","October","7.54","1.68","16.58","16.81"
"2015","November","7.39","1.32","17.16","17.44"
"2015","December","8.02","1.56","18.3","18.48"
"2014","May","6.42","1.54","16.97","17.85"
"2014","April","6.48","1.53","16.7","16.44"
"2014","March","6.61","1.56","16.91","16.44"
"2014","February","6.57","1.49","17.06","16.88"
"2014","January","6.55","1.56","17.03","16.82"
"2014","June","6.56","1.5","16.36","15.88"
"2014","July","6.59","1.33","16.91","17.12"
"2014","August","6.51","1.5","16.26","16.2"
"2014","September","6.64","1.51","16.04","15.79"
"2014","October","6.64","1.55","16","15.77"
"2014","November","6.72","1.52","15.94","15.66"
"2014","December","6.81","1.85","15.99","15.86"
"2013","May","6.53","1.53","17.45","17.6"
"2013","April","6.39","1.45","17.87","17.71"
"2013","March","6.54","1.42","17.73","17.54"
"2013","February","6.29","1.61","17.84","17.68"
"2013","January","6.51","1.65","18.13","17.97"
"2013","June","6.65","1.73","16.97","16.92"
"2013","July","6.59","1.64","17.02","17"
"2013","August","6.36","1.67","16.96","16.89"
"2013","September","6.55","1.64","16.86","16.42"
"2013","October","6.43","1.63","17","16.96"
"2013","November","6.61","1.58","16.89","16.5"
"2013","December","6.65","1.58","16.99","16.51"
"2012","May","8.42","1.59","20.12","20.41"
"2012","April","9.04","1.58","20.22","20.27"
"2012","March","8.01","1.72","20.34","20.53"
"2012","February","8.01","1.69","20.28","20.53"
"2012","January","7.66","1.62","19.54","20.38"
"2012","June","7.88","1.46","20.3","20.36"
"2012","July","8.25","1.66","20.15","19.96"
"2012","August","7.85","1.58","20.13","20.31"
"2012","October","6.86","1.6","19.04","19.13"
"2012","September","7.4","1.55","19.73","19.8"
"2012","November","8.71","1.58","17.78","18.77"
"2012","December","6.8","1.6","18.15","17.79"
"2011","May","3.51","1.38","13.88","13.72"
"2011","April","3.47","1.38","13.92","13.68"
"2011","March","3.47","1.37","13.92","13.6"
"2011","February","3.41","1.41","13.92","13.65"
"2011","January","3.43","1.25","14.03","13.93"
"2011","June","3.68","1.37","13.91","13.59"
"2011","July","3.85","1.37","14.14","13.89"
"2011","August","4.07","1.37","14.32","14.28"
"2011","September","4.21","1.35","14.79","14.64"
"2011","October","4.83","1.33","15.21","14.87"
"2011","November","5.75","1.41","18.51","18.67"
"2011","December","6.99","1.59","20.04","20.2"
"2010","May","4.58","1.76","14.46","14.38"
"2010","April","4.49","1.85","14.58","14.5"
"2010","March","4.74","1.81","14.8","13.59"
"2010","February","4.89","1.81","14.98","14.25"
"2010","January","5","1.75","14.98","14.25"
"2010","June","4.45","1.75","14.39","14.23"
"2010","July","3.85","1.55","14.29","14.03"
"2010","August","3.74","1.5","14.18","13.97"
"2010","September","3.53","1.47","13.98","13.81"
"2010","October","3.58","1.46","13.85","13.64"
"2010","November","3.54","1.4","13.95","13.77"
"2010","December","3.59","1.45","13.87","13.69"
"2009","May","5.1","1.67","14.85","14.13"
"2009","April","5.12","1.91","14.71","13.66"
"2009","March","5.09","1.9","14.87","13.78"
"2009","February","5.23","2.13","14.67","13.46"
"2009","January","5.19","2.1","14.78","13.84"
"2009","June","5.28","2.08","15.09","14.41"
"2009","July","5.09","1.67","14.79","13.94"
"2009","August","5","1.65","14.76","13.9"
"2009","September","5.05","1.65","14.74","13.76"
"2009","October","5.03","1.85","14.78","14.03"
"2009","November","5.06","1.71","14.85","14.24"
"2009","December","4.84","1.73","14.76","14.13"
"2008","August","4.65","1.68","13.66","13.11"
"2008","September","4.62","1.73","13.66","13.43"
"2008","October","4.65","1.74","14.12","13.91"
"2008","November","4.86","1.61","14.33","13.85"
"2008","December","4.89","1.65","14.87","14.39"
"2008","July","4.54","1.67","13.9","13.46"
"2008","June","4.48","1.7","14.06","13.3"
"2008","May","4.45","1.71","14.01","13.53"
"2008","April","4.41","1.71","13.91","13.46"
"2008","March","4.43","1.72","14.06","13.48"
"2008","February","4.37","1.7","13.84","13.26"
"2008","January","4.37","1.72","13.78","13.41"
"2007","May","4.14","1.57","13.38","13.35"
"2007","April","4.11","1.35","13.33","13.26"
"2007","March","4.19","1.43","13.56","13.95"
"2007","February","4.21","1.41","13.64","14.05"
"2007","January","4.35","1.42","13.78","14.11"
"2007","June","4.18","1.54","13.14","13.2"
"2007","July","4.33","1.65","13.29","13.34"
"2007","August","4.31","1.6","13.04","13.39"
"2007","September","4.34","1.67","12.87","13.26"
"2007","October","4.27","1.64","13.24","13.29"
"2007","November","4.33","1.65","13.39","13.43"
"2007","December","4.32","1.67","13.32","12.96"
"2006","May","4.36","1.31","13.95","14.02"
"2006","April","4.35","1.33","13.51","13.81"
"2006","March","4.28","1.34","13.33","13.26"
"2006","February","4.48","1.36","13.27","13.34"
"2006","January","4.48","1.33","13.2","13.81"
"2006","June","4.35","1.27","13.79","13.78"
"2006","July","4.31","1.32","13.72","13.48"
"2006","August","4.08","1.41","13.64","13.43"
"2006","September","4.04","1.36","13.54","13.42"
"2006","October","4.11","1.35","14.01","13.94"
"2006","November","4.15","1.37","13.93","13.96"
"2006","December","4.11","1.35","13.74","13.91"
"2005","May","4.05","1.07","13.11","13.94"
"2005","April","3.91","1.1","13.12","14"
"2005","March","3.75","0.98","12.84","14.03"
"2005","February","3.47","0.96","12.35","13.82"
"2005","January","3.08","0.97","12.12","13.14"
"2005","June","4.21","1.24","13.09","13.83"
"2005","July","4.14","1.3","13.09","13.54"
"2005","August","4.3","1.3","13.03","13.81"
"2005","September","4.35","1.34","12.83","13.5"
"2005","October","4.43","1.32","12.97","13.56"
"2005","November","4.5","1.37","12.93","13.33"
"2005","December","4.52","1.38","13.16","13.67"
"2004","May","2.22","1.15","12.55","10.79"
"2004","March","2.32","1.3","13.12","11.65"
"2004","April","1.96","1.24","12.67","11.08"
"2004","February","2.47","1.47","13.01","12.3"
"2004","January","3.12","1.22","13.48","13.3"
"2004","June","2.2","1.15","12.17","10.72"
"2004","July","2.25","1.1","12.31","11.1"
"2004","August","2.26","1.08","12.19","10.81"
"2004","September","2.63","1.03","12.27","10.95"
"2004","October","2.33","1.07","12.39","11.85"
"2004","November","2.66","1.3","11.97","12.21"
"2004","December","2.77","0.98","12.25","12.69"
"2003","May","3.71","3.14","18.52","17.18"
"2003","April","4.06","3.27","18.57","17.27"
"2003","March","3.99","3.28","18.49","17.26"
"2003","February","4.4","3.42","18.83","17.81"
"2003","January","4.68","3.41","19.02","18.52"
"2003","June","4.84","3.07","15.73","14.93"
"2003","July","4.49","1.79","15.3","14.43"
"2003","August","3.37","1.72","14.81","14.96"
"2003","September","3.07","1.44","14.82","14.31"
"2003","October","3.13","1.43","14.75","14.13"
"2003","November","3.32","1.44","14.07","14.02"
"2003","December","3.29","1.38","13.47","13.74"
"2002","May","5.31","4.02","18.54","18.73"
"2002","April","5.48","4.12","18.69","18.88"
"2002","March","5.42","3.71","18.86","18.78"
"2002","February","5.52","3.54","19.18","19.19"
"2002","January","5.72","4.42","19.3","19.31"
"2002","June","5.21","4","18.38","18.46"
"2002","July","5.08","3.89","18.12","18.32"
"2002","August","4.99","3.74","18.12","18.56"
"2002","September","4.8","3.53","18.14","18.52"
"2002","October","4.66","3.79","18.34","18.89"
"2002","November","4.75","3.81","18.05","18.56"
"2002","December","4.75","3.47","18.34","18.56"
"2001","May","6.44","4.42","19.2","19.52"
"2001","April","6.58","4.64","19.56","19.89"
"2001","March","6.92","4.66","20.19","20.12"
"2001","February","6.55","4.63","20.13","20.48"
"2001","January","6.54","4.67","20.27","20.18"
"2001","June","6.36","4.39","19.26","19.65"
"2001","July","6.22","4.34","19.71","19.98"
"2001","August","6.24","4.43","19.54","19.71"
"2001","September","6.27","4.89","19.44","19.63"
"2001","October","6.21","4.37","19.77","19.8"
"2001","November","5.87","4.35","19.44","19.83"
"2001","December","5.7","4.4","19.49","20.04"
"2000","May","7.21","4.77","23.4","23.93"
"2000","April","7.61","5.3","23.44","24"
"2000","March","8.01","5.14","23.76","24.09"
"2000","February","9.17","6.04","25.39","25.67"
"2000","January","10.38","6.42","25.14","25.91"
"2000","June","7.01","4.89","23.11","22.86"
"2000","July","6.67","4.71","22.39","22.09"
"2000","August","6.26","4.53","21.23","20.93"
"2000","September","6.22","4.36","20.57","20.58"
"2000","October","6.22","4.31","20.22","19.94"
"2000","November","6.2","4.36","19.79","20.1"
"2000","December","6.22","4.51","19.6","19.73"
"1999","May","7.55","4.52","20.86","20.81"
"1999","April","8.18","5.14","20.9","20.9"
"1999","March","8.93","5.49","21.36","21.07"
"1999","February","9.66","5.93","22.83","22.94"
"1999","January","11.25","6.54","23.67","23.88"
"1999","June","7.83","4.57","20.7","20.86"
"1999","July","7.65","5.15","21.12","21.02"
"1999","August","7.79","4.81","21.93","21.95"
"1999","September","8.44","5.35","22.45","22.48"
"1999","October","9.1","5.72","23.12","23.14"
"1999","November","9.48","6.04","24.43","24.79"
"1999","December","9.74","6.15","25.19","25.58"
"1998","May","17.85","11.23","30.54","30.69"
"1998","April","18.37","10.81","30.41","29.28"
"1998","March","15.89","9.8","30.2","30.81"
"1998","February","15.88","9.77","29.9","30.43"
"1998","January","15.94","9.77","29.81","30.43"
"1998","June","16.87","12.27","30.46","30.74"
"1998","July","16.67","11.56","30.37","30.69"
"1998","August","16.35","10.81","29.77","30.59"
"1998","September","15.96","10.46","29.08","29.76"
"1998","October","15.39","9.74","28.99","29.58"
"1998","November","14.67","9.57","28.19","28.84"
"1998","December","12.99","7.96","26.16","26.66"
"1997","May","14.95","12.43","27.26","28.78"
"1997","April","14.24","10.99","28.57","28.16"
"1997","March","14.33","10.88","28.57","28.46"
"1997","February","14.47","10.87","28.6","28.43"
"1997","January","14.54","10.91","28.81","28.71"
"1997","June","13.89","10.59","27.49","28.52"
"1997","July","14.11","10.79","26.86","27.72"
"1997","August","14.06","10.82","26.48","27.37"
"1997","September","14.53","10.71","28.21","28.96"
"1997","October","15.21","10.92","29.07","29.66"
"1997","November","15.88","10.19","29.8","30.25"
"1997","December","16.02","9.73","29.85","30.4"
"1996","May","14.19","10.65","28.06","28.39"
"1996","April","14.23","10.06","27.99","28.53"
"1996","March","13.89","10.18","28.06","28.42"
"1996","February","13.62","9.7","27.79","27.97"
"1996","January","13.33","9.64","27.81","27.94"
"1996","June","14.17","10.74","28.34","28.54"
"1996","July","14.05","10.67","28.15","27.87"
"1996","August","13.9","10.55","28.17","27.99"
"1996","September","14.28","10.74","28.44","28.12"
"1996","October","14.19","10.78","28.78","28.91"
"1996","November","14.29","10.97","28.7","28.87"
"1996","December","14.65","11.22","28.58","28.9"
"1995","April","10.83","9.21","23.32","22.78"
"1995","March","11.3","11.66","23.61","23.33"
"1995","February","12.08","11.81","24.09","24"
"1995","January","12.2","12.16","25.24","26.03"
"1995","September","11.8","9.22","26.19","25.91"
"1995","May","9.81","9.08","23.09","22.61"
"1995","June","10.13","9.31","23.32","23.08"
"1995","July","10.32","9.07","22.96","23.04"
"1995","August","11.9","8.96","24.72","24.64"
"1995","December","12.77","9.49","28.99","29.23"
"1995","October","11.97","9.13","26.43","26.44"
"1995","November","12.46","9.26","28.38","28.57"
"1994","May","17.76","17.44","30.97","32.3"
"1994","April","18.61","18","32.28","33.28"
"1994","March","19.98","17.46","30.68","32.62"
"1994","February","20.84","18.4","32.16","33.24"
"1994","January","23.27","18.62","32.18","33.31"
"1994","June","17.42","16.11","31.49","33.17"
"1994","July","16.69","15.07","32.17","32.94"
"1994","August","16.67","15.07","32.18","32.94"
"1994","September","16.76","14.97","31.37","32.66"
"1994","October","15.11","13.9","29.21","29.76"
"1994","November","14.05","12.4","25.96","26.98"
"1994","December","13.05","12.15","25.91","26.87"
"1993","August","22.51","14.81","26.37","27.73"
"1993","April","15.32","14.38","20.77","21.35"
"1993","March","14.45","13.19","19.82","19.96"
"1993","February","14.25","13.28","19.7","19.86"
"1993","January","14.24","13.15","19.57","19.75"
"1993","May","15.49","13.34","24.16","24.2"
"1993","June","17.28","13.43","24.51","25.28"
"1993","July","18.47","14.22","25.45","26.73"
"1993","September","23.03","15.45","27.04","28.27"
"1993","October","23.04","16.51","30.06","32.23"
"1993","November","23.43","17.28","30.81","32.86"
"1993","December","22.36","17.37","31.64","33.5"
"1992","April","13.76","13.38","17.37","15.3"
"1992","March","13.85","13.45","18.12","18.47"
"1992","February","13.83","13.3","17.61","16.37"
"1992","January","13.71","13.18","17.13","15.05"
"1992","July","13.61","13.5","18.68","18.95"
"1992","May","13.66","13.16","18.53","18.81"
"1992","June","13.65","13.43","18.54","18.7"
"1992","December","14.39","13.23","19.51","19.76"
"1992","August","13.61","13.4","18.62","19.02"
"1992","September","13.81","13.47","18.95","19.07"
"1992","October","14.23","13.41","19.47","19.73"
"1992","November","14.29","13.28","19.15","19.64"
"1991","August","13.59","13.24","16.42","13.79"
"1991","September","13.49","13.1","17.26","16.95"
"1991","October","13.47","13.3","17.78","17.53"
"1991","November","13.7","13.37","17.94","18"
"1991","July","13.5","12.97","16.71","16.15"
"1991","December","13.73","13.22","17.87","17.91"