"Year","Month","USD Values (Millions)","USD Volumes (000’s)","EURO Values (Millions)","EURO Volumes (000’s)","GBP Values (Millions)","GBP Volumes (000’s)"
"2025","January","60.85","22.84","1.76","0.47","0.19","0.06"
"2025","February","54.41","20.66","1.73","0.47","0.09","0.05"
"2024","April","60.06","22.05","2.02","0.56","0.14","0.04"
"2024","January","59.12","22.29","1.82","0.55","0.11","0.07"
"2024","January","57.26","21.43","2.23","0.61","0.29","0.08"
"2024","March","56.28","20.76","2.10","0.58","0.10","0.04"
"2024","May","62.39","23.71","1.81","0.51","0.11","0.04"
"2024","June","57.85","21.55","1.25","0.38","0.10","0.05"
"2024","July","74.37","27.25","2.08","0.59","0.15","0.05"
"2024","December","55.82","20.72","1.58","0.43","0.12","0.04"
"2024","November","57.17","21.06","1.56","0.47","0.07","0.04"
"2024","October","64.35","23.37","1.86","0.53","0.08","0.04"
"2024","September","62.63","22.75","1.56","0.45","0.09","0.04"
"2024","August","67.58","24.61","1.48","0.44","0.10","0.05"
"2023","January","58.45","21.99","1.90","0.56","0.10","0.05"
"2023","February","53.44","20.08","2.07","0.58","0.11","0.04"
"2023","March","61.41","21.93","2.04","0.62","0.15","0.10"
"2023","April","51.99","18.84","1.73","0.48","0.10","0.04"
"2023","May","66.32","25.29","2.01","0.62","0.15","0.06"
"2023","July","67.56","26.20","1.68","0.53","0.21","0.07"
"2023","August","68.53","26.98","1.85","0.55","0.12","0.04"
"2023","September","59.69","22.79","1.81","0.56","0.17","0.06"
"2023","October","58.53","22.68","1.92","0.56","0.21","0.07"
"2023","November","55.92","20.86","1.82","0.54","0.23","0.07"
"2023","December","53.53","19.81","1.90","0.54","0.12","0.05"
"2023","June","61.85","24.18","1.59","0.49","0.10","0.05"
"2022","August","66.96","24.19","1.34","0.44","0.09","0.04"
"2022","April","50.65","17.43","1.36","0.39","0.09","0.04"
"2022","March","65.82","22.40","1.96","0.60","0.13","0.05"
"2022","February","56.79","19.90","1.71","0.52","0.09","0.04"
"2022","January","53.46","19.34","1.22","0.45","0.10","0.05"
"2022","May","64.66","22.02","1.78","0.54","0.11","0.05"
"2022","June","61.06","22.22","1.36","0.45","0.08","0.03"
"2022","July","63.82","22.76","1.36","0.41","0.12","0.05"
"2022","September","70.43","23.44","1.91","0.54","0.18","0.06"
"2022","October","61.00","21.60","1.78","0.51","0.19","0.07"
"2022","November","62.71","22.02","1.77","0.55","0.12","0.05"
"2022","December","57.06","20.97","1.70","0.50","0.18","0.05"
"2021","May","50.71","17.58","1.66","0.53","0.09","0.05"
"2021","April","51.52","18.12","1.58","0.53","0.10","0.03"
"2021","March","55.77","20.02","2.33","0.69","0.12","0.05"
"2021","February","45.17","16.56","1.39","0.47","0.16","0.05"
"2021","January","44.43","17.02","1.29","0.47","0.06","0.03"
"2021","June","53.40","19.18","1.70","0.55","0.06","0.03"
"2021","July","53.96","19.85","1.36","0.45","0.13","0.05"
"2021","August","58.71","21.14","1.47","0.48","0.17","0.06"
"2021","September","55.38","20.33","1.54","0.51","0.09","0.04"
"2021","October","52.96","18.79","1.33","0.46","0.12","0.05"
"2021","November","61.24","21.20","1.52","0.55","0.09","0.04"
"2021","December","58.70","20.03","1.58","0.51","0.20","0.06"
"2020","May","41.498","14.277","1.011","0.379","0.134","0.049"
"2020","April","40.159","14.120","1.310","0.346","0.130","0.044"
"2020","March","64.103","23.076","2.080","0.598","0.199","0.069"
"2020","February","66.432","25.764","1.708","0.547","0.170","0.070"
"2020","January","73.666","29.237","1.770","0.588","0.135","0.062"
"2020","June","47.999","16.964","1.456","0.495","0.147","0.043"
"2020","July","49.412","17.183","1.623","0.554","0.186","0.050"
"2020","December","54.63","19.89","1.81","0.59","0.16","0.06"
"2020","November","48.519","17.162","1.649","0.561","0.171","0.056"
"2020","October","48.736","17.663","1.772","0.602","0.229","0.064"
"2020","September","53.209","18.498","1.780","0.542","0.195","0.056"
"2020","August","49.041","17.420","1.397","0.486","0.167","0.049"
"2019","January","79.131","30.220","1.967","0.666","0.362","0.960"
"2019","February","73.016","27.445","1.870","0.590","0.108","0.530"
"2019","March","74.540","27.372","2.345","0.723","0.200","0.740"
"2019","April","74.141","27.179","2.075","0.595","0.214","0.078"
"2019","May","80.439","30.451","2.086","0.666","0.159","0.066"
"2019","June","71.953","27.797","1.669","0.526","0.185","0.061"
"2019","July","97.598","36.562","2.317","0.596","0.206","0.073"
"2019","August","86.134","32.189","1.613","0.512","0.114","0.059"
"2019","September","79.012","29.331","1.759","0.604","0.161","0.073"
"2019","October","79.096","29.775","2.453","0.596","0.205","0.072"
"2019","November","73.779","27.556","1.675","0.623","0.166","0.061"
"2019","December","76.826","27.430","1.985","0.603","0.206","0.068"
"2018","June","74.480","31.191","1.800","0.578","0.178","0.650"
"2018","July","88.356","36.754","1.846","0.613","0.252","0.670"
"2018","August","89.027","34.966","1.768",".555","0.115",".470"
"2018","October","87.196","32.875","1.863","0.625","0.240","0.760"
"2018","November","80.750","29.634","1.805","0.569","0.273","0.880"
"2018","December","70.118","25.824","1.794","0.569","0.176","0.590"
"2018","May","77.016","31.986","1.901","0.616","0.210","0.790"
"2018","April","68.264","28.347","1.996","0.616","0.195","0.660"
"2018","February","70.82391183","29.244","2.14168169","0.651","0.23549006","0.74"
"2018","March","68.2636399","28.347","1.99552972","0.616","0.1950747","0.66"
"2018","January","77.683","31.866","1.747","0.597","0.171","0.720"
"2017","January","72.219","28.521","2.002","0.707","0.185","0.680"
"2017","February","69.181","27.456","2.135","0.681","0.207","0.850"
"2017","March","83.015","32.364","2.741","0.941","0.255","0.920"
"2017","April","62.473","24.877","1.931","0.601","0.236","0.720"
"2017","May","77.368","32.312","2.391","0.741","0.219","0.810"
"2017","June","72.733","30.799","1.862","0.619","0.174","0.660"
"2017","July","79.738","32.023","1.820","0.650","0.129","0.59"
"2017","August","83.455","33.244","1.982","0.833","0.214","0.700"
"2017","September","85.296","34.090","1.787","0.662","0.217","0.870"
"2017","October","69.012","27.814","1.701","0.602","0.163","0.750"
"2017","November","83.330","33.127","2.236","0.764","0.238","0.780"
"2017","December","71.214","28.375","1.935","0.611","0.194","0.710"
"2016","June","85.757","29.191","2.035","0.552","0.628","0.137"
"2016","May","96.064","31.543","3.237","0.770","0.526","0.125"
"2016","April","86.673","27.413","2.996","0.712","0.507","0.107"
"2016","February","87.959","27.186","2.492","0.681","0.630","0.106"
"2016","January","84.187","26.858","2.982","0.689","0.474","0.101"
"2016","March","96.859","31.090","3.740","0.908","0.684","0.126"
"2016","July","89.784","30.851","2.548","0.604","0.326","0.081"
"2016","October","78.071","29.185","1.928","0.672","0.284","0.082"
"2016","December","76.926","28.736","1.775","0.663","0.365","0.112"
"2016","November","78.860","30.218","2.194","0.762","0.434","0.110"
"2016","September","90.391","30.263","2.608","0.655","0.510","0.104"
"2016","August","106.219","36.300","2.708","0.726","0.415","0.097"
"2015","January","104.571","31.459","3.215","0.807","0.266","0.095"
"2015","December","98.298","31.636","2.779","0.770","0.660","0.143"
"2015","October","106.908","31.779","2.837","0.818","0.321","0.094"
"2015","September","106.162","32.597","2.771","0.772","0.223","0.082"
"2015","August","94.420","29.590","2.257","0.654","0.239","0.073"
"2015","July","118.516","35.633","3.543","0.780","0.433","0.114"
"2015","June","98.497","29.685","3.124","0.740","0.486","0.108"
"2015","May","93.703","28.182","2.810","0.712","0.299","0.093"
"2015","April","94.615","28.458","2.738","0.667","0.375","0.109"
"2015","March","105.478","30.514","3.559","0.874","0.504","0.112"
"2015","February","97.641","28.488","3.041","0.785","0.354","0.087"
"2015","November","95.435","28.545","2.398","0.759","0.526","0.116"
"2014","February","107.676","31.265","3.295","0.822","0.496","0.149"
"2014","April","107.485","30.701","2.883","0.798","0.560","0.127"
"2014","September","120.606","33.882","2.855","0.788","0.264","0.092"
"2014","December","114.517","31.552","3.047","0.777","0.360","0.110"
"2014","November","101.266","28.960","2.571","0.789","0.260","0.082"
"2014","October","117.587","33.394","3.231","0.880","0.334","0.122"
"2014","August","113.262","33.055","2.330","0.748","0.226","0.092"
"2014","July","133.208","37.113","2.968","0.804","0.309","0.103"
"2014","June","109.685","32.262","2.792","0.721","0.362","0.087"
"2014","May","118.047","34.031","2.985","0.821","0.554","0.126"
"2014","January","113.864","33.952","3.408","0.870","0.758","0.163"
"2014","March","108.593","29.879","3.725","0.861","0.286","0.099"
"2013","January","139.328","34.399","4.631","1.008","0.494","0.172"
"2013","March","133.790","30.077","4.167","0.929","0.354","0.119"
"2013","April","134.680","32.408","4.153","0.968","0.490","0.163"
"2013","May","124.947","33.990","3.815","0.916","0.448","0.157"
"2013","July","138.197","40.148","3.483","0.908","0.436","0.145"
"2013","February","129.340","31.248","4.187","0.928","0.549","0.168"
"2013","December","115.433","32.638","3.924","0.892","0.713","0.185"
"2013","November","122.265","33.990","3.485","0.908","0.844","0.194"
"2013","October","135.034","37.198","4.005","0.978","0.757","0.181"
"2013","September","124.060","33.623","3.061","0.791","0.674","0.156"
"2013","June","112.479","32.077","3.288","0.844","0.426","0.140"
"2013","August","136.643","38.933","3.436","0.845","0.492","0.126"
"2012","September","127.535","32.303","3.171","0.862","0.429","0.131"
"2012","October","133.872","34.930","3.979","1.026","0.499","0.184"
"2012","November","125.068","33.327","4.253","0.974","0.443","0.151"
"2012","December","121.802","29.976","3.730","0.832","0.362","0.120"
"2012","May","134.926","35.284","4.752","1.038","0.435","0.147"
"2012","August","139.561","38.701","3.779","0.957","0.861","0.196"
"2012","January","119.756","32.306","5.056","0.941","0.486","0.171"
"2012","June","123.191","34.755","3.915","0.834","0.394","0.143"
"2012","February","111.588","30.353","4.215","0.862","0.378","0.147"
"2012","March","130.481","33.437","5.033","1.003","0.551","0.169"
"2012","April","126.389","31.982","4.461","0.906","0.456","0.175"
"2012","July","143.908","38.946","4.196","0.989","0.505","0.179"
"2011","December","125.353","32.512","4.718","0.886","0.477","0.158"
"2011","November","132.309","33.658","4.779","0.932","0.726","0.173"
"2011","October","107.566","28.175","5.783","0.903","0.670","0.158"
"2011","July","118.248","33.205","4.466","0.855","0.710","0.184"
"2011","September","122.308","33.717","4.776","0.935","0.547","0.165"
"2011","August","123.350","34.556","5.067","0.907","0.603","0.181"