"Year","Month","UK","USA","Germany","Italy","UAE","S.Arabia","France","India","S.Africa","Japan","Others","Total"
"2024","March","2955","10925","3031","1819","21558","2322","2663","18185","4657","8273","131840","208229"
"2024","December","2613","9808","3198","2387","33099","2272","2791","18825","3977","9329","129698","217998"
"2024","January","2493","16745","2848","1274","21542","3222","1846","28605","12130","9417","144282","244405"
"2024","February","3629","13447","4052","2102","23932","1771","1749","25215","5112","9768","135636","226412"
"2024","April","3119","17897","3065","1752","24459","7550","2459","20394","5450","9546","139352","235044"
"2024","May","6998","11403","3869","1799","36936","2645","3177","16119","5797","8821","113825","211389"
"2024","June","4069","7722","3193","1321","29508","2598","2321","21222","3842","8438","124381","208614"
"2024","July","3405","10232","3363","2121","28549","4271","2989","19597","4384","9326","137818","226055"
"2024","August","3120","11406","6935","2435","31017","2068","2763","26183","2806","8523","131036","228293"
"2024","September","3970","11684","3267","1432","29266","2878","1848","18848","6574","8749","133049","221563"
"2024","October","3825","25248","3258","2009","34672","8063","3809","22355","6706","9445","125125","244515"
"2024","November","5837","9914","3427","1589","23094","12730","2246","28281","5213","9969","125365","227665"
"2023","May","3344","11378","3547","1673","40741","12409","2700","26626","7350","7840","112672","230279"
"2023","March","2479","6916","2916","2678","13925","32265","2052","27320","7319","8033","110528","216431"
"2023","February","2509","5766","3695","963","35619","7170","1436","13993","5790","5669","92682","175291"
"2023","January","3658","5769","2995","1740","33077","4013","4376","24201","3267","6822","104633","194552"
"2023","June","3588","12020","5178","1695","32248","7655","2330","21412","6748","8748","108546","210166"
"2023","July","3147","11290","2591","1584","32174","7781","2782","18568","7848","8394","95512","191671"
"2023","August","2829","13390","3498","2586","50048","9073","3935","19228","6338","8398","119500","238823"
"2023","September","2810","7685","2769","1740","40935","18522","4814","17755","4690","8610","104613","214942"
"2023","October","3322","9146","2879","1449","41919","10269","4832","33667","7847","7504","116868","239702"
"2023","November","8551","9670","2942","1568","31670","11745","3479","19455","5969","10643","153420","259111"
"2023","December","2435","8453","3382","1709","31030","5007","2500","19295","5125","8877","131851","219664"
"2023","April","2237","11277","3525","2508","28148","19241","1700","27650","8551","7916","95540","208294"
"2022","May","2344","8750","2926","1828","33331","14385","2331","23696","6403","9234","128106","233335"
"2022","April","2567","7611","2151","1162","34784","15741","1143","30751","3587","8297","87267","195062"
"2022","March","3644","11651","2159","1642","36265","10727","1608","21419","3386","9312","111504","213318"
"2022","February","3401","6069","2304","1877","23451","13229","1220","15144","10086","9209","97602","183591"
"2022","January","2042","6705","3070","1719","12464","13012","1736","25494","4261","6763","116915","194180"
"2022","June","3285","5707","3586","5986","37573","10295","2032","33638","2998","8272","114212","227584"
"2022","July","2492","9309","2308","2045","32804","2506","1549","17322","9087","7123","126352","212897"
"2022","August","3692","6792","2078","1423","46507","2119","2300","18790","3000","9315","142436","238452"
"2022","September","2903","6711","6424","1615","31570","18360","1727","16474","4354","7722","108004","205864"
"2022","October","2195","9069","2378","1958","38083","7866","1074","14259","3758","5780","101724","188145"
"2022","November","2898","7254","2392","1562","31677","11945","2058","16735","5799","7500","102162","191982"
"2022","December","3286","7741","2578","1889","48884","1848","2490","16325","4343","8972","101431","199788"
"2021","May","2858","5832","2925","2781","17776","4563","2043","16829","3543","7336","95205","161690"
"2021","April","2401","4101","2779","1224","11953","11415","1498","21489","2952","8772","93105","161689"
"2021","March","3484","9257","5617","2384","14751","8437","2420","19363","4653","9321","107742","187429"
"2021","February","2999","5463","2937","2497","8299","7734","1981","17488","2352","6429","101156","159334"
"2021","January","2319","5491","3220","1201","15031","10091","1816","13322","3817","6677","97735","160717"
"2021","June","2784","6007","3499","2176","8881","2250","1588","21458","4966","7432","98908","159949"
"2021","July","2352","6081","2905","3441","11580","9103","1226","20282","2576","9484","108048","177077"
"2021","August","2733","6902","3414","1963","19660","10623","2493","15499","3854","9012","96554","172708"
"2021","September","2763","13251","7830","2188","14405","15203","2542","22495","4506","5946","99300","190429"
"2021","October","2206","7718","2154","1415","19562","14834","1299","19206","4228","9784","105088","187496"
"2021","November","3066","7029","2778","1662","12806","13396","1782","20633","3673","7859","117019","191702"
"2021","December","3628","7114","2937","1779","23831","7031","1802","22913","2958","9777","119635","203405"
"2020","May","2655","5470","3368","1482","3442","2249","1611","11375","3478","5345","68775","109250"
"2020","April","1847","6398","3292","1443","6139","3740","1483","11616","3087","7514","69863","116423"
"2020","March","2734","4390","3236","1375","11533","9058","1436","21327","5464","8043","68965","137561"
"2020","February","1913","4232","2309","2637","3545","6309","2037","20992","3897","6485","79108","133464"
"2020","January","2683","4372","3897","1769","12573","8801","2326","15598","4993","8163","90257","155431"
"2020","June","2050","4556","3798","1878","4535","1729","2517","14207","3625","5980","76695","121570"
"2020","July","2062","4941","3170","2022","5965","5132","2274","15773","4539","7389","86496","139763"
"2020","August","2881","4581","7296","1968","3561","6229","2068","15621","2965","7203","83416","137789"
"2020","September","2537","4429","2210","1402","10029","11713","1378","14556","4188","7555","83340","143337"
"2020","October","2524","4377","2258","1888","13898","3958","2166","15641","3078","7288","88089","145164"
"2020","November","2242","4195","2181","3376","7489","6157","2265","16498","3479","6902","84257","139040"
"2020","December","3064","4366","3189","2348","9574","3928","1722","15383","2986","9728","105168","161456"
"2019","May","3180","8921","3381","1708","19304","9276","2199","18010","7257","7318","75284","155837"
"2019","April","2559","4828","5865","1922","21751","8056","1478","19518","6145","9786","68243","150152"
"2019","March","3118","4081","2792","1216","6610","17192","3044","10947","5636","5564","65051","125251"
"2019","February","2614","5122","4544","2597","9849","6618","1518","13223","4997","6505","84682","142269"
"2019","January","2640","4649","3212","1594","15110","13078","2045","13050","6783","7831","85928","155920"
"2019","June","3149","3748","2610","1057","15736","12975","1270","12274","7691","8952","79976","149439"
"2019","July","2341","6060","7364","1666","13758","15620","1568","11679","8644","8910","75980","153590"
"2019","December","2640","4565","3205","1925","14765","15203","2578","11412","3341","9798","85831","155261"
"2019","November","3492","2960","3248","1961","18837","2193","2329","17945","5489","9075","91658","159188"
"2019","October","3368","5536","3756","1545","11291","11224","2298","14164","4825","9538","91630","159175"
"2019","September","3183","6726","3128","2590","11985","10099","1567","16425","6211","6942","80519","149375"
"2019","August","2982","5076","3334","1345","8880","5631","2797","20227","7022","9214","78997","145504"
"2018","February","2291","5846","2985","2519","9906","9645","2084","15333","4902","6067","67366","128943"
"2018","March","2256","6666","3772","1632","18589","14032","1373","11455","6447","7849","77967","152039"
"2018","January","3160","8422","2987","2036","5397","12913","1926","21469","5955","8455","84798","157517"
"2018","May","2639","3114","6627","2936","16078","13494","1574","18142","5485","5609","92323","168020"
"2018","June","2769","2684","3184","2100","8831","18885","1698","9084","6145","7345","79801","142526"
"2018","July","2761","3913","4132","1491","8140","21452","2367","14313","5954","9138","78988","152648"
"2018","August","3093","3400","3345","2642","11004","20263","1805","14726","4732","8324","75973","149307"
"2018","September","2262","3543","3673","1551","9724","4558","2035","24813","3254","8915","65468","129796"
"2018","October","2459","4055","4873","2053","15988","17310","2268","15204","5557","8760","70717","149246"
"2018","November","2787","3656","3032","2535","15162","12713","2802","13644","5792","13797","77571","153492"
"2018","December","2790","3312","3993","1705","6245","17034","2081","10501","4954","8058","66014","126686"
"2018","April","2289","4636","3995","2531","22353","10404","1916","16569","5556","7505","72247","150002"
"2017","May","2951","4572","3241","2320","9188","8409","3511","19755","4960","7166","85349","151422"
"2017","April","2208","7252","2464","2032","8867","8811","1973","13507","5214","7562","69171","129061"
"2017","March","2870","6633","3401","1998","5663","12798","1776","17598","5420","8081","74891","141129"
"2017","February","2026","4671","2645","2242","8041","14021","2335","10524","3951","4717","75668","130841"
"2017","January","2443","3198","2702","2152","9227","9551","1639","19717","4675","6068","89362","150734"
"2017","June","2383","4253","5063","1036","11279","6042","3226","14889","6952","7102","80789","143014"
"2017","July","2262","6236","5789","2170","17883","7444","1988","10274","5743","8432","97352","165573"
"2017","August","2372","3504","2491","2250","14528","10109","2779","10784","5781","5500","84194","144291"
"2017","September","2676","3697","5334","1600","16308","2536","2299","13198","5515","5652","82973","141787"
"2017","October","2135","3402","3836","1436","8440","15241","1672","13069","4878","7519","86229","147857"
"2017","November","2624","4941","2800","1270","13446","10493","1716","14983","4602","5959","75317","138151"
"2017","December","3101","5019","3222","1882","15489","9153","1922","12112","4189","7905","77770","141763"
"2016","May","3216","3936","3842","1873","5190","3068","1573","20838","4751","6011","61870","116169"
"2016","April","2863","6072","3915","1894","7145","8121","1729","19605","3631","7499","62336","124810"
"2016","March","3124","3888","3811","1305","3492","5404","1916","22702","3629","6377","58773","114421"
"2016","February","1866","3778","3570","2083","5972","2505","1753","17888","2838","8023","50183","100458"
"2016","January","2282","3376","4088","1493","4944","5180","1872","16505","3455","6100","57189","106483"
"2016","June","3038","4483","4212","2163","11644","5659","1906","16797","4553","6229","66534","127217"
"2016","July","2614","4955","3803","1938","11581","6172","2062","10612","4626","7830","61128","117321"
"2016","August","3065","3793","2935","1785","9860","5118","1932","15750","4259","8165","76262","132924"
"2016","September","2387","3616","3074","2299","10290","5272","1907","13652","4977","6749","70205","124428"
"2016","October","3063","2624","2879","2107","9442","9386","1574","16571","3886","5080","58566","115177"
"2016","November","2853","3311","3648","2365","7277","6932","1686","16383","4445","7246","73186","129332"
"2016","December","3116","3988","3578","2434","4644","6441","1623","18198","4809","7101","67085","123014"
"2015","May","3981","16707","3955","1763","5592","8078","1739","24414","5148","7316","65346","144039"
"2015","April","3902","12854","3717","1691","10849","5253","1526","15105","4812","8330","61697","129737"
"2015","March","3418","4084","3421","1599","4521","4308","1581","19371","5673","6469","57630","112075"
"2015","February","2651","4724","3844","2093","3502","3745","1197","20201","3481","5538","62168","113143"
"2015","January","3263","9458","3333","2095","4242","8660","1358","25325","4864","6065","58986","127649"
"2015","June","3005","3935","6712","1739","8787","3026","1801","24526","4861","7138","62637","128168"
"2015","July","7399","4877","4618","2250","9916","7550","1985","13235","5670","7631","79022","144153"
"2015","August","3340","3976","4811","2627","13026","1740","1709","19933","5227","8592","60715","125696"
"2015","September","3015","4395","3584","1625","6360","2046","2273","23958","6018","7925","77544","138743"
"2015","October","3181","3019","3149","1438","8728","6906","2270","18567","6303","7679","65402","126643"
"2015","November","2966","49517","3069","2183","6152","2462","1187","23354","5520","7780","58875","163063"
"2015","December","2850","8496","3169","1619","8899","1531","2437","24535","3735","7777","59401","124449"
"2014","May","3435","21224","4239","1334","10899","2683","1648","26414","3325","6930","68348","150478"
"2014","April","4244","13062","7096","1279","10818","2730","1537","31811","6951","6381","53377","139285"
"2014","March","4244","13062","7096","1279","10818","2730","1537","31811","6951","6381","53377","139285"
"2014","February","3428","4301","3327","1768","7351","5525","1325","19390","5355","4266","51036","107072"
"2014","January","6035","5258","3985","1861","8300","4253","2033","16962","6125","9350","65953","130116"
"2014","June","3263","3863","3435","1259","5733","2040","1314","18896","4467","6795","62626","113690"
"2014","July","4154","30588","3322","1589","10345","7003","1475","25363","4527","7403","52970","148740"
"2014","August","3230","23925","3873","1905","11267","2146","2104","19126","4362","7564","64462","143962"
"2014","September","2983","14345","4320","2793","6991","8432","4286","21930","4958","7606","81291","159936"
"2014","November","3268","12662","2813","1637","6517","9665","1310","18199","5245","5613","54672","121600"
"2014","October","4041","29507","3433","2241","12972","2451","2231","22548","7302","7050","63627","157402"
"2014","December","5666","6142","4740","1256","3633","5654","1599","27461","4644","9950","67439","138183"
"2013","May","4584","4505","3254","1638","19605","3728","1759","15882","5365","6289","47093","113702"
"2013","April","4766","5223","4274","1465","12936","5529","1273","15682","5731","7462","54323","118664"
"2013","March","3038","4064","2905","1930","19509","3691","1110","8757","5686","6126","51999","108816"
"2013","February","4502","4881","1932","1604","11654","4954","1720","21511","4865","4570","54225","116418"
"2013","January","5011","6272","2730","1098","10768","1885","2177","25159","4191","6286","65188","130765"
"2013","June","3711","4509","2723","1004","3257","1358","992","24197","5374","7116","42820","97061"
"2013","July","4107","5973","3875","1261","6787","1605","1624","17666","6280","6928","68102","124207"
"2013","August","3625","4637","3163","1569","8778","6185","1325","15268","9852","9054","56188","119644"
"2013","September","4141","4866","3074","3489","3152","2769","1572","31024","4584","6112","47534","112318"
"2013","October","4054","4737","3634","1648","6432","2352","2789","34138","6643","7907","57874","132206"
"2013","November","4286","3832","2578","1646","8869","3133","2238","14758","5666","7506","61513","116025"
"2013","December","3193","3894","3345","1962","5603","4235","2077","32594","6427","7941","47711","118982"
"2012","May","4915","7678","3990","1612","11874","8016","2260","22071","6264","6090","54007","128776"
"2012","April","3342","6464","2914","1078","9561","2524","1491","19025","4803","4365","47198","102765"
"2012","March","3093","5894","3746","1476","28534","12718","1976","8415","6620","5195","46954","124622"
"2012","February","3219","5790","2932","1705","6975","6888","1934","13755","3932","3130","51800","102062"
"2012","January","3195","2967","2514","1434","9814","4925","2303","11250","4536","4435","54285","101659"
"2012","June","3021","4456","4415","1313","17145","5551","1897","11947","5383","4586","52344","112058"
"2012","July","3822","7712","2925","2044","14358","3810","1647","21939","5404","6020","53736","123414"
"2012","August","3488","7021","3922","3804","12264","5159","2470","13661","4279","6658","53377","116102"
"2012","September","3419","5070","3363","1946","7379","6188","2357","14210","4751","4511","54274","107468"
"2012","October","4795","4120","4034","1332","7038","5620","2762","19036","4990","4355","52844","110925"
"2012","November","4345","4175","4119","1481","13272","2413","2001","19297","6258","6318","66216","129895"
"2012","December","3199","4632","2686","1512","11787","3104","3996","20640","4841","7570","53091","117058"
"2011","August","4731","3425","2758","1118","21191","3891","1930","11048","5518","8628","71884","136123"
"2011","September","5055","5045","2733","1307","12484","2578","1938","17491","6086","4456","64528","123701"
"2011","October","3785","3979","2503","1117","19549","9281","1917","10174","6011","4848","52574","115738"
"2011","November","3200","4598","3391","1600","19170","12336","1845","12028","6708","5376","56065","126317"
"2011","December","4007","4244","2667","1944","21511","7902","1959","11393","5417","5955","49937","116937"
"2011","July","3541","4365","3322","1588","12466","1853","1520","10152","6943","4794","52354","102898"
"2011","June","3144","3051","3112","1027","18393","6156","1497","11159","5071","4308","47388","104305"
"2011","May","4901","3190","2726","1364","18034","3183","1280","15160","5179","5413","56400","116830"
"2011","April","3055","2254","2251","708","13198","1748","1376","11904","6096","3644","40756","86988"
"2011","March","3141","5670","2452","1318","18716","1889","1527","11815","7883","4363","50958","109733"
"2011","February","2379","2336","2174","579","12083","1032","1475","11783","5016","3914","42788","85558"
"2011","January","2269","2410","1893","845","12596","1843","1610","14665","5353","2985","44059","90528"
"2010","May","2449","2280","1614","1377","15949","1119","1283","11148","4961","4128","34008","80317"
"2010","April","3712","3804","2024","1616","8790","5881","852","6345","4650","5588","28846","72107"
"2010","March","2486","3766","2044","650","12507","3254","1776","9814","4576","4901","29459","75233"
"2010","February","2217","2412","2150","795","3839","4960","1216","6217","3223","3468","29829","60328"
"2010","January","3357","3361","1982","1264","9043","2319","842","7998","6877","3278","30878","71199"
"2010","June","3435","2841","2006","775","11065","1446","1625","7595","4388","4211","39823","79208"
"2010","July","2806","2555","3465","959","9996","1565","1484","7600","4614","3867","41654","80566"
"2010","August","2341","2385","2087","1253","6385","1174","1261","8381","4667","4857","38225","73016"
"2010","September","2514","4077","2501","754","11045","858","1692","7440","5412","4726","47621","88641"
"2010","October","2363","2708","2229","860","12441","2256","1585","10337","4832","3809","39262","82682"
"2010","November","18516","2967","2124","804","7398","5499","2369","8567","5010","4996","44475","102725"
"2010","December","3556","6159","2163","875","7592","1943","2667","11810","6627","10442","39579","93412"
"2009","May","2088","3862","1550","920","3406","2857","990","5937","5314","4694","27079","58700"
"2009","April","3981","4046","1701","1283","2643","2241","1596","8342","6091","3552","30324","65799"
"2009","March","2364","4230","2198","687","5790","1473","1792","5663","8615","3076","25408","61297"
"2009","February","2069","2125","1553","2348","5642","2806","1567","5370","4739","2265","30078","60563"
"2009","January","2371","8393","2255","1257","3315","1966","1531","6572","4113","4522","29883","66177"
"2009","June","3567","2147","1684","1257","9905","1934","1038","6853","6582","3767","24177","62911"
"2009","July","4881","3413","1814","946","6395","1234","971","4958","8634","3674","26820","63738"
"2009","August","3141","1839","2019","1100","9426","1359","1541","7726","4108","4235","23274","59768"
"2009","September","4238","3524","1892","1131","12146","2793","1035","7012","5655","4874","25061","69361"
"2009","October","3178","6663","1830","1303","7220","2023","1261","9425","5261","4754","29440","72359"
"2009","November","2688","4762","1699","592","10148","1713","1321","7366","6512","4304","28045","69148"
"2009","December","2319","5050","2535","1065","13675","5123","1243","8017","4936","5140","29171","78275"
"2008","May","1873","3606","1483","833","10534","1302","880","9281","3006","3035","21043","56877"
"2008","April","1749","2910","1922","873","12274","2319","1021","5982","3155","3485","19095","54785"
"2008","February","2921","2034","2603","1029","9511","945","1356","5138","3211","3482","25820","58051"
"2008","March","1746","2985","1867","806","6839","4363","1042","6476","3066","3488","20521","53201"
"2008","January","2164","1498","1779","1107","13324","1195","1980","6779","3939","3998","26578","64341"
"2008","June","1835","1442","1583","896","3515","844","889","6384","3313","2904","26351","49957"
"2008","July","1775","2629","2189","168","19339","2048","1156","7921","3887","4811","24376","70300"
"2008","August","2569","1876","2707","1171","6508","2488","1007","10099","3314","4063","36842","72645"
"2008","September","1873","2108","3167","1529","12326","4813","1385","8706","3642","3606","31617","74773"
"2008","October","3854","2538","2402","1285","7753","1414","1471","7769","4723","3677","37968","74856"
"2008","November","2602","2183","2651","761","5248","997","1655","9794","7604","3518","31375","68388"
"2008","December","3015","1739","2592","1421","6637","3148","2548","6200","3830","4774","32663","68568"
"2007","May","2194","1808","1771","1232","7181","3619","1231","4728","2294","3700","21741","51499"
"2007","April","2257","1784","1521","1358","4254","781","1415","5858","3411","3016","17934","43589"
"2007","March","2564","2777","1341","881","8552","959","1095","3961","2660","3072","17965","45827"
"2007","February","2424","18002","1695","1034","7800","817","1295","3889","2187","2751","15024","56917"
"2007","January","2806","7411","1620","891","4408","2824","1022","4863","2018","2811","17620","48294"
"2007","June","2429","1583","2279","993","8045","684","1333","3642","3305","3246","22662","50201"
"2007","July","3109","2870","2126","1279","8559","1045","1502","3280","2657","3517","23247","53191"
"2007","August","2059","1705","1724","1036","9623","844","2811","4810","3497","3671","20825","52604"
"2007","September","3079","1079","2547","1462","6899","763","963","5099","2764","4092","19713","48460"
"2007","October","2775","1978","2421","1363","9123","3460","1790","8299","3379","3707","20753","59049"
"2007","November","2512","1729","2025","1114","12480","688","953","5526","4365","4208","22131","57732"
"2007","December","1215","1801","1102","586","2545","1111","1082","2896","2825","3350","19243","37757"
"2006","May","2086","2899","1241","811","6035","3462","684","2554","3422","3522","15717","42434"
"2006","April","1735","1721","1491","732","4634","1189","675","2251","2559","1887","28402","47275"
"2006","March","2066","1344","1800","951","8560","840","864","2806","3189","2086","16193","40698"
"2006","February","5367","1276","1197","1084","3542","3644","919","2089","2308","1440","15676","38542"
"2006","January","5584","492","979","1105","7652","806","1072","2618","3347","1895","14079","39630"
"2006","June","1833","5393","1082","792","3456","3876","837","3004","3018","1930","17089","42310"
"2006","July","1647","1017","1160","1369","7999","999","940","2429","2980","2612","16725","39876"
"2006","August","2788","1130","2574","1287","8866","5824","1316","3961","2593","2647","16897","49881"
"2006","September","2578","2152","2020","1124","4530","811","759","3998","2520","2451","21225","44169"
"2006","October","2896","1053","1495","1014","6451","3659","697","4458","2953","3051","20160","47887"
"2006","November","3373","4152","2311","1161","9732","615","857","3581","2696","3011","17662","49152"
"2006","December","2412","2094","1562","652","6038","722","990","3907","2266","2885","21485","45014"
"2005","May","3701","1101","1085","628","6335","4228","758","2900","3764","1984","11418","37903"
"2005","April","4771","16475","1308","590","6945","2829","680","1927","2585","1993","10832","50933"
"2005","March","3893","1849","1032","435","6334","2118","477","1868","4008","2274","11592","35879"
"2005","February","3377","627","943","647","1557","2464","2114","1701","2004","1960","11486","28880"
"2005","January","3817","728","873","719","4001","5087","1135","1791","3119","2080","15156","38506"
"2005","June","4821","16228","1290","538","1852","2641","1182","1478","3247","1758","10942","45977"
"2005","July","1054","549","988","715","8529","1858","556","1160","2310","1079","12638","31436"
"2005","August","8916","1011","1709","594","3964","651","1223","1405","11843","2118","12281","45715"
"2005","September","4608","784","1378","587","4470","1198","787","2359","2306","2041","15855","36372"
"2005","October","5349","1040","1581","824","4472","3119","1167","1894","1815","1474","13466","36200"
"2005","November","5012","728","1592","592","7834","705","1804","2190","2352","1808","11951","36567"
"2005","December","6699","1462","1956","989","5837","694","2053","3613","2947","2440","11437","40126"
"2004","May","1427","707","1174","378","2902","2575","590","2674","3176","1689","9017","26309"
"2004","April","1468","3549","958","661","2970","1700","1672","1577","2102","1710","11017","29385"
"2004","March","1956","782","1022","571","2265","4412","869","1595","3045","1818","11442","29775"
"2004","February","1737","437","831","523","3752","1117","1150","1403","1819","1636","11163","25568"
"2004","January","1589","440","761","295","5296","1249","1039","1626","2182","1827","9235","25538"
"2004","June","1432","903","1145","865","827","3227","848","2695","2789","2419","13551","30703"
"2004","July","1646","1241","1599","319","3419","1911","858","1237","2515","2063","12590","29398"
"2004","December","4316","1768","1123","906","4001","4019","794","2704","3741","2213","12650","38234"
"2004","November","3891","989","1618","903","3124","2911","613","1319","4599","2079","11531","33578"
"2004","October","3569","1431","1012","451","3817","2434","596","1335","2915","2177","8371","28106"
"2004","September","2072","821","945","546","2776","5333","1319","2628","2783","2117","9384","30723"
"2004","August","2028","1333","940","730","6671","640","1845","1841","2964","2393","12109","33494"
"2003","February","1274","644","578","481","3658","433","939","1188","1945","1407","10568","23114"
"2003","March","1565","734","860","440","2564","2770","655","1620","1439","1322","7441","21410"
"2003","April","1978","799","1607","528","1966","835","624","1022","1760","1738","8924","21781"
"2003","May","1489","400","1158","442","2467","2833","819","1092","2248","1387","8760","23094"
"2003","June","1292","6080","865","533","2431","2106","546","1001","1608","1478","7930","25871"
"2003","July","1455","367","930","577","1818","2894","753","1096","2463","1544","12573","26469"
"2003","August","1452","580","752","340","4430","1155","1198","1038","1692","1297","6894","20830"
"2003","September","1485","743","850","331","4200","1299","645","1383","2117","2511","6792","22355"
"2003","October","1647","1405","891","473","1476","3399","657","1405","2539","1328","10021","25241"
"2003","November","1644","1118","735","628","2057","1022","636","1165","1609","1351","9389","21353"
"2003","December","2200","434","1034","335","3272","2947","737","1535","2083","1807","9600","25985"
"2003","January","2139","1084","701","732","1580","2612","749","1265","1801","1442","10215","24320"
"2002","May","1877","654","749","327","3374","1536","577","1645","1468","1636","7218","21060"
"2002","April","1309","458","1377","203","2761","2426","805","834","531","927","6508","18140"
"2002","March","1562","338","3804","271","3190","451","604","865","514","1434","9160","22194"
"2002","February","1425","758","414","417","317","479","1160","917","412","838","6763","13899"
"2002","January","3392","1015","893","710","1757","1524","863","1009","422","1893","20082","33560"
"2002","June","1433","1465","583","315","1720","610","808","1015","1145","1316","10856","21267"
"2002","July","1612","891","875","282","1945","1356","1001","1335","1408","1974","8236","20915"
"2002","December","1547","5546","633","271","2150","850","864","1054","1688","1348","6623","22574"
"2002","November","1999","666","909","284","2902","270","1223","1178","1570","2328","7701","21031"
"2002","October","1718","1376","1041","208","1836","1492","719","1548","2283","927","9302","22451"
"2002","September","1775","537","831","545","2600","1857","480","1030","1651","1357","6795","19458"
"2002","August","1487","942","832","312","2535","562","609","1379","1463","1262","7760","19144"
"2001","February","2167","1118","1069","722","3503","2043","706","807","258","717","7483","20592"
"2001","March","2621","1354","977","607","3363","2042","637","945","409","1545","8883","23384"
"2001","April","3316","544","815","523","4126","2063","731","914","321","802","8490","22646"
"2001","January","1868","1001","1252","578","2749","1192","1005","1068","1542","1164","7320","20741"
"2001","June","1813","8544","1068","930","3787","1621","1445","839","435","982","7985","29449"
"2001","July","1929","8400","761","526","3655","1408","1176","1113","633","1054","8324","28978"
"2001","August","1956","1073","851","480","2482","1245","657","1098","604","1221","10167","21833"
"2001","September","1429","4529","1138","382","4211","795","1332","822","388","1175","7127","23328"
"2001","October","1835","2220","878","755","2119","1399","692","1147","1388","1514","11100","25048"
"2001","November","1710","940","786","532","2993","577","1059","987","625","1021","8015","19246"
"2001","December","1440","349","589","296","1772","814","539","932","509","1309","7462","16009"
"2001","May","2220","8217","716","440","3524","838","534","1477","619","1142","8480","28207"
"2000","May","3151","850","1113","380","2157","591","705","109","1009","1929","8881","20875"
"2000","April","2100","838","577","671","3357","293","692","728","846","871","4698","15673"
"2000","March","1897","1069","860","294","3211","3878","437","943","1131","864","6957","21541"
"2000","February","1419","1185","941","337","2195","1827","768","535","1048","903","5203","16360"
"2000","January","1853","868","644","386","4281","88","435","816","1337","844","5645","17197"
"2000","June","2047","306","587","704","3089","441","674","882","1056","1215","8872","19871"
"2000","July","2321","1315","521","933","5779","3137","748","858","1283","1126","5332","23352"
"2000","August","2670","560","553","830","6294","365","897","825","2029","1429","8059","24511"
"2000","September","1852","961","703","437","4216","901","505","809","1755","820","8288","21245"
"2000","October","2284","829","518","774","5265","2199","866","1040","1624","904","6824","23128"
"2000","November","2274","617","1041","516","6297","978","984","904","1968","1066","9872","26517"
"2000","December","1269","684","657","944","2073","307","586","713","1500","544","8258","17534"
"1999","April","1896","1050","692","332","458","1620","383","835","1620","1145","7263","15739"
"1999","March","1885","522","2228","445","1786","1390","410","704","1390","1312","7195","17985"
"1999","February","2489","4269","631","248","692","1380","360","739","1380","1003","5473","17322"
"1999","January","1712","953","909","324","960","852","475","772","852","1283","4823","13453"
"1999","September","1677","1137","700","281","401","2107","795","774","2107","1485","7915","17419"
"1999","May","1461","502","1091","317","315","1243","574","694","1243","1054","7336","14783"
"1999","June","1815","509","673","665","313","1409","805","705","1409","1006","6127","14143"
"1999","July","2311","513","944","518","319","1738","566","725","1738","1447","6784","15958"
"1999","December","1794","832","1157","333","2362","1900","412","741","1900","1384","6417","17515"
"1999","November","2866","693","835","435","2851","1277","934","837","1277","1522","8423","20781"
"1999","October","1628","719","492","309","1602","939","569","673","939","1444","5478","13978"
"1999","August","1589","1491","859","607","1955","1279","456","798","1279","1266","5020","15395"
"1998","January","1871","1273","1178","543","2873","1169","847","598","1229","1059","4959","16634"
"1998","February","1725","689","948","432","1919","1213","585","517","1224","1057","6251","15566"
"1998","March","1987","2800","807","399","623","1119","698","554","1283","1332","6665","17535"
"1998","April","1582","2070","700","342","1241","594","1066","906","1247","1219","6313","16099"
"1998","May","1836","3737","732","408","779","726","393","695","942","1198","6030","16622"
"1998","June","1768","879","1122","504","2438","318","639","852","1326","1125","6830","16581"
"1998","July","2503","908","853","345","1282","663","856","759","1502","1171","7743","17493"
"1998","August","2282","1039","917","516","842","705","539","801","1029","911","6811","15523"
"1998","October","2648","1297","855","424","2105","1162","447","820","1360","1758","5308","17170"
"1998","November","2249","844","807","389","719","720","610","662","1118","1009","5682","13820"
"1998","December","2074","596","1271","397","1657","2976","681","663","998","1396","6029","18046"
"1998","September","1958","375","957","408","1333","1024","669","825","973","2470","6526","16949"